50834360000167	50.834.360 DOUGLAS BRITO ESPINDOLA
50843668000179	ARMADOACO CONSTRUCOES E FERRAGENS LTDA
50857115000175	ROGERIO OLIVEIRA SANTOS LTDA
50872937000125	ION ELETRO MOBILIDADE LTDA
50883096000151	DEBORA MACIEL DOS SANTOS LTDA
50883895000128	SKY TECNOLOGIA LTDA
50895545000181	MARCO ALEXANDRE NUNES PEREIRA
50916759000197	PIOTTO ESTETICA LTDA
50916883000152	LJ COMERCIO DE PECAS
50926504000105	50.926.504 MARLON NOVISKI
50927007000121	LOOK ME LTDA
50927007000474	LOOK ME LTDA
50954900000146	LAST GROUP LTDA
50973078000160	MEDFLOW TECNOLOGIA LTDA
50974695000180	ANDRE LUIZ ZEVIESCKI
50978544000109	50.978.544 GEORDANIA JOYCE ARAUJO VELOSO CAVALCANTE
51027760000123	JIREH ODONTOLOGIA LTDA
51029737000178	FELIPE MUXFELD KNEBEL SOCIEDADE INDIVIDUAL DE ADVOCACIA
51033459000122	T8 GARAGE LTDA
51040612000149	INTHELY ASSESSORIA DE MARKETING DIGITAL LTDA
51043166000398	MAGRASS ADVANCED LTDA
51050247000153	51.050.247 VIVIANE CRISTINA SCHIAVON
51051538000166	51.051.538 THAIS FREITAS DA SILVA
51065731000156	DRONE NORTE LTDA
51070484000186	NOVAK E GUIMARAES ODONTOLOGIA LTDA
51079526000140	HOSTLY GESTAO DE IMOVEIS E FRANCHISING LTDA
51081911000121	BORSA LAVACAO DE CAMINHOES LTDA
51086354000131	51.086.354 DANIEL DE SOUZA MIRANDA
51097671000153	ASSOCIACAO BENEFICENTE
51110081000113	CASARAO 92 UTILIDADES E DECORACOES LTDA
51116033000132	BHMAIS IMOVEIS CASTELO LTDA
51130344000156	RPDIGITAL INFORMATICA LTDA
51134758000153	IRAPIDA SERVICOS DE ENTREGA LTDA
51140535000107	51.140.535 AGATHA PEREIRA SANTOS GOIS
51142959000100	GEON RASTREAMENTO E TELEMETRIA LTDA
51151717000175	ALDAIR JOAO STEIN
51153616000133	ELITE TRAINING ACADEMIA LTDA
51157066000120	JCLC EMPREENDIMENTOS LTDA
51160238000115	FGV TELECOM LTDA
51164588000150	51.164.588 LUCAS OLIVEIRA DA SILVA
51166485000129	CANTINA FELICI TUTTI LTDA
51183169000165	MERCADO BRAZMARK LTDA
51186764000154	KAIROS INCORPORADORA SPE LTDA
51188813000198	BRAVE TRANSPORTES & SOLUCOES LTDA
51196356000183	CONDOMINIO LISARUTH OPEN MALL
51201646000178	SEG SING IOT COMERCIO IMPORTACAO E EXPORTACAO LTDA
51207814000132	REVISAR SERVICOS LTDA
51216318000145	GRAEFF SERVICOS ELETRICOS ESPECIALIZADOS LTDA.
51225085000147	CANNOLERIA DI PIERO DOCES E BEBIDAS LTDA
51227548000100	INSTITUTO ACADEMIA DE FUTEBOL UNIBRAS
51239307000180	MERCADO PHONE LTDA
51243582000178	MASA EMPREENDIMENTOS IMOBILIARIOS LTDA
51287721000165	AMORIM & HERCULANO NEGOCIOS LIMITADA
51321250000164	DON ESCOLA DE IDIOMAS LTDA
51329206000109	CALL TECFLIX LTDA
51356998000100	APPOIO CONTABILIDADE E ASSESSORIA LTDA
51375162000145	ASSOCIACAO DE PROTECAO VEICULAR E SOCORRO MUTUO AC NORTE
51394207000129	WARKETING LTDA
51400438000106	{isError	false, SERVICOS E CONSULTORIA
51419975000190	3BS ANIMAL FEED LTDA
51444264000175	CACIQUE DA BRASIL REVENDA DE GAS LTDA
51452483000104	CHEF TESSARI SERVICOS GASTRONOMICOS LTDA
51455980000158	ENTERPRISE CONSTRUCOES S/A
51456906000156	CACIQUE DE IGUABA REVENDA DE GAS LTDA
51486822000165	JOAO CARLOS GAUTIER DE SOUZA LTDA
51496678000148	CONTABILIVALLI GESTAO & CONTABILIDADE LTDA
51502145000121	CERCLE CONTABILIDADE LTDA
51563297000134	51.563.297 HELLEN JULIA AVELINO
51568240000128	51.568.240 JOAO VICTOR MACIEL
51570979000174	VENEZA MIDIA E PUBLICIDADE LTDA
51576268000107	ENB SERVICOS DE TELECOMUNICACAO LTDA
51577850000198	DIAMONDSAT LTDA
51581393000105	ATUAL LINK TELECOM LTDA
51583836000105	VITACE ASSISTENCIA LTDA
51589374000125	BORA CLUB LTDA
51599755000195	BW ENGENHARIA FV LTDA
51600361000100	CONSORCIO PUBLICO INTERFEDERATIVO DE SAUDE DA REGIAO DO SERIDO
51605131000133	B. INTELLECT LTDA
51628311000130	CONDOMINIO RESIDENCIAL JARDIM PANORAMA
51636080000107	51.636.080 MARIA DAS GRACAS DA SILVA ALENCAR
51640765000127	GS1 MOTORS COMERCIO DE VEICULOS E SERVICOS LTDA
51645150000193	S&S FISIOTERAPIA LTDA
51656712000102	SATURNS GOS LTDA
51659783000150	RMG EMPREENDIMENTOS LTDA
51672657000136	ASSOCIACAO DE PAIS E MESTRES DA ETE ENG. AGR. NARCISO DE MEDEIROS-IGUAPE CEETEPS
51677076000197	CAMARGO MINIMERCADO GOURMET LTDA
51688197000215	MEIOESTE INSUMOS AGRICOLAS SAO MIGUEL LTDA
51693234000100	INSTITUTO DE EDUCACAO E ENSINO DEDICANDO LTDA
51696801000174	JK COMERCIO LTDA
51710132000148	SATURNS GOP LTDA
51723809000182	SATURNS GSD LTDA
51731794000102	D'CONS CONSTRUCOES LTDA
51735966000108	BUSQME ATIVIDADES DE INTERNET LTDA
51746449000134	TEODORO COMERCIO E DISTRIBUICAO AUTOMOTIVA LTDA
51746687000140	51.746.687 FABIO ALEXANDRE RIGO TEIXEIRA
51748538000110	PROSPERAR MED SERVICOS LTDA
51750442000196	SHIELD TREINAMENTO E DESENVOLVIMENTO PROFISSIONAL LTDA
51753591000109	UZEYKA MANGUEIRAS LTDA
51760469000160	FONOSUDOESTE LTDA
51761351000156	EBP BRASIL CONSULTORIA E ENGENHARIA AMBIENTAL LTDA
51784796000151	PAGE DA PENHA DEPOSITO DE GAZ LTDA
51793762000123	ATIBAIA FIBRA LTDA
51801956000123	51.801.956 MARCUS VINICIUS MARTINS RODRIGUES
51839285000190	51.839.285 ANDIRSON DIAS BARRETO
51861619000121	META EDUCACIONAL LTDA
51866555000151	L R B DA SILVA  LTDA
51870669000175	DUALPRINT EMBALAGENS LTDA
51882001000148	TORREFACAO O GEMELLI LTDA
51884261000152	CRS COMBUSTIVEIS III LTDA
51907445000190	51.907.445 SANDRO APARECIDO SILVA
51909608000174	FOXTER TECH SERVICOS E CONSULTORIA EM TECNOLOGIA LTDA
51916175000184	ZERO GRAU DISTRIBUIDORA DE BEBIDAS UBIRATA LTDA
51921938000185	QUARX SERVICOS E SOLUCOES LTDA
51952462000140	TOP BEER COMERCIAL LTDA
51957644000103	AVELINO TRANSPORTES LTDA
51959323000148	SPINELLI E DRUCIAK ADVOGADOS ASSOCIADOS
51977367000109	VILLA CATARINA RESIDENCE
51984644000100	51.984.644 JANDIR CORDEIRO
51994059000183	EASY SMART SEGURANCA ELETRONICA LTDA
51996401000184	MELO E PELENTIR CONSULTORIA VETERINARIA LTDA
52007442000163	52.007.442 FERNANDA ROSA FELICIANO
52013403000179	VITEC MOBILIDADE LOGISTICA E SEGURANCA LTDA
52015305000170	CONFORTESE DECOR COMERCIO DE MOVEIS LTDA
52016122000170	EXPAND TRANSPORTES E LOGISTICA LTDA
52023809000132	ONTRACK SOLUTIONS MONITORAMENTO LTDA
52028311000162	52.028.311 FRANCIELI PEREIRA BAESSE
52035581000109	BOVIMEX - COMERCIAL LTDA
52059961000175	RESTAURANTE INFANTIL DE MARILIA
52062215000130	JASSON OLIVEIRA ASSESSORIA DE MARKETING LTDA
52077998000126	52.077.998 FELIPE DA SILVA COSTA
52100430000189	DANIMAR REPRESENTACOES LTDA
52143754000102	SERVICOS DE PROTENSAO EM LAJE LTDA
52166280000106	52.166.280 PATRICIA ROMULO DO NASCIMENTO
52170002000122	JDJ SOLUCAO PRESTACAO DE SERVICOS LTDA
52171650000101	IRON - FITNESS AND FIGHT LTDA
52179820000196	AGROPLAY DIGITAL LTDA
52192763000185	W S C ASSESSORIA CONTABIL LTDA
52192817000102	VL CONSULTORIA LTDA
52195990000164	D.S.M TERRAPLANAGEM E MINERACAO LTDA
52209241000220	EASY WORK IMPORTACAO E DISTRIBUICAO LTDA
52209241000300	EASY WORK IMPORTACAO E DISTRIBUICAO LTDA
52214661000113	EDGE TELECOM LTDA
52230317000118	BALBURDIA CERVEJARIA BAR FLORIANOPOLIS LTDA
52252100000109	PARAISO DO ACAI E SORVETE LTDA
52267006000123	M. M. DE ALMEIDA E I. S. S. DE ALMEIDA LTDA
52295535000130	52.295.535 MARCO TULIO FARIA SILVEIRA
52297208000118	A & S DISTRIBUIDORA DE GAS LIQUIGAS LTDA
52312839000169	52.312.839 IGOR STEIN MARIANO
52318280000184	G4 TERRAPLANAGEM LTDA
52341338000100	REUSE BIO NORTE LTDA
52352581000124	ARRECIFES EQUIPADORA E INSTALADORA LTDA
52386866000186	ASSOCIACAO DE BENEFICIOS VIVA PROTEGE
52391387000158	{isError	false, SERVICOS E INOVACAO LTDA.
52414761000193	52.414.761 MARCIA DOS SANTOS PARRA
52424627000173	COMERCIAL CARVALHO LTDA
52428288000101	SER FELIZ SEM GLUTEN & SEM LACTOSE LTDA
52430110000197	52.430.110 FERNANDO CARDOZO
52433506000198	ITA TINGA PRODUTOS NATURAIS LTDA
52439519000174	ALEX DE SOUZA MOREIRA DA SILVA LTDA
52536011000194	52.536.011 CLARICE CONCEICAO DE SOUZA
52536494000127	FORZA R. PARTICIPACOES LTDA
52551114000123	NETMAQUINAS TECNOLOGIA LTDA
52585358000127	SUA ROTA RASTREAMENTO VEICULAR LTDA
52587831000105	ESCALTE RECRUTAMENTO LTDA
52589548000112	52.589.548 DANIEL MATEUS KERBER
52606204000174	MAIS TECH SOLUCOES EM TI LTDA
52630222000191	IMPERIO GUINCHOS LTDA
52644816000151	OLIVEIRA E MIRANDA PESCADOS E FRUTOS DO MAR LTDA
52646614000149	OFTALMOLOGIA COM ESPECIALIDADES LTDA
52659046000110	FILIPIAK EMPREENDIMENTOS LTDA
52667849000117	ASSOCIACAO BENEFICENTE ROSA DOS VENTOS EM MONTENEGRO
52668454000139	MAESTRIA CLINICA DE ESPECIALIDADES LTDA
52688889000145	ASSOCIACAO DE PRODUTORES DE PLANTAS BIOATIVAS
52700452000180	CERACA TELECOM LTDA
52732117000163	BIEGAI DO BRASIL LTDA
52751686000156	LAR DE IDOSOS BOM JESUS LTDA
52764696000126	AL SOLUCOES LTDA
52768577000141	ASSOCIACAO DE GUIAS DE TURISMO DA SERRA GAUCHA
52779357000113	JAMA MINING & METALS LTDA
52781005000100	AF5 PARTNER CONSULTORIA E GESTAO EMPRESARIAL LTDA
52784677000161	52.784.677 GABRIELI RODRIGUES NUNES
52785484000125	PITANGA VOLKS CLUB E ANTIGOS
52789920000134	MIXBOX COMERCIO E REPRESENTACOES LTDA
52799658000109	MAIS INTERNET E SERVICOS DIGITAIS LTDA
52815575000166	CHATROBO.COM.BR ATENDIMENTO
52820209000103	GOLD BEER COMERCIAL LTDA
52831324000175	PRIVILEGIO CENTRO ADMINISTRATIVO LTDA
52841916000178	DUOMO LOGISTICA LTDA
52844970000177	CONSTRUTORA MASTER LTDA
52852735000147	E L S MARTINS TRANSPORTES LTDA
52854775000128	MUNICIPIO DE VISTA ALEGRE DO ALTO
52926390000129	52.926.390 INGRID SHEDDLEY MELO DIAS
52951624000198	M2 OESTE COMERCIO DE MATERIAIS PARA COMUNICACAO VISUAL LTDA
52961680000103	MATUTO RESTAURANTE E CHOPERIA LTDA
52976649000146	ANCORA PLANEJAMENTO FINANCEIRO LTDA
52995022000132	A COOPERATIVA DOS AGRICULTORES FAMILIARES ASSENTADOS DA REGIAO NORTE (AGRINORT)
53037275000166	53.037.275 HELENA MACIEL CATAO
53040725000170	TRANSTORRES TRANSPORTES LTDA
53046043000174	53.046.043 DOUGLAS JOHNNY BORGES BRAZ
53071299000131	ANTIFRAGIL CORRETORA DE SEGUROS LTDA
53075011000105	AUTO POWER SHOP LTDA
53094378000168	C & S TRANSPORTES LTDA
53097199000184	53.097.199 ALAN SOUZA DE OLIVEIRA
53158352000136	SANTOS & THORSTENBERG SOCIEDADE DE ADVOGADOS
53165140000186	ERICK AVILA SOCIEDADE INDIVIDUAL DE ADVOCACIA
53174139000118	GAMMA GESTAO DE CONDOMINIOS LTDA
53183126000105	53.183.126 WAGNER LOPES DE OLIVEIRA CASTRO
53184786000100	53.184.786 FABIO MARTINS RAMOS
53211360000107	NORTAM LTDA
53254499000120	PLANETA CHARGE ELETROPOSTOS E SOLUCOES SUSTENTAVEIS LTDA
53256809000145	PIB - PLURAL INTELLIGENCE BUSINESS LTDA
53262642000125	53.262.642 JOAO VITOR ALMEIDA COELHO
53284489000137	A.S. SERVICOS PSICOLOGICOS E COORDENACAO DE PROJETOS LTDA
53291002000143	NETULTRA TELECOM LTDA
53291564000197	CONDOMINIO VIVA BUZIOS
53292978000130	ESL - TRANSPORTES E LOCACAO LTDA
53315933000134	CONDOMINIO EDIFICIO BUSINESS CENTER
53353779000195	TR&ES TRANSPORTES LTDA
53411144000105	ALPHARMA LTDA
53437997000108	53.437.997 FABIO SPECIAN
53461145000156	SILVA E COSTA ADVOGADOS
53464652000143	VILALVA E BENATTI CAFETERIA LTDA
53477338000103	PISOS & CIA. COMERCIO E SERVICOS LTDA
53479618000142	CONSORCIO GS GAMASOLUTION
53520647000100	MIND21 LTDA
53520753000194	DM CODE AUTOMACOES NA NUVEM LTDA
53540668000198	KEILA BRACKER
53547039000190	JESSICA TELOEKEN CONSULTORIA E COBRANCAS LTDA
53554405000138	NOVENTA GRAUS MARCENARIA SOFISTICADA LTDA
53568553000101	53.568.553 LAIDE MONSORES DE SOUZA DE CARVALHO
53576356000134	53.576.356 RODRIGO FIGUEIREDO SILVA GOMES
53606218000150	RISE EQUIPAMENTOS LTDA
53606432000107	53.606.432 GABRIELA SANTOS ANDRADE
53609727000137	53.609.727 THIAGO GONCALVES
53610646000157	VETCLINIC CENTRO VETERINARIO LTDA
53611674000199	A. DA S. SOUZA LTDA
53624608000153	53.624.608 MARCOS PAULO DO NASCIMENTO
53628390000105	ISADORA SOUZA MIGUEL
53671333000109	MORAES CHOCOLATES LTDA
53671333000290	MORAES CHOCOLATES LTDA
53692791000124	J. S. VITORIO JUNIOR COMERCIO DE RACAO ANIMAL LTDA
53699788000132	53.699.788 ABIAKEL ROBERTO DA SILVA
53781207000107	53.781.207 LILIAN XAVIER DE MORAES
53788478000194	53.788.478 MARCOS AURELIO DA SILVA ANDRADE
53789714000197	53.789.714 JEAN DOS SANTOS MARTINS
53802532000109	CLIMACAR PROTECAO VEICULAR
53823887000184	ARMANY DO BRASIL INTELIGENCIA LTDA
53835552000186	AMIGOS DA FERRUGEM DA CIDADE DA CAMPANHA/MG
53839832000162	VISTORIADORA BF LTDA
53844555000186	GS1 MOTORTECH COMERCIO DE VEICULOS E SERVICOS LTDA
53864532000133	METAL FORT INDUSTRIAL LTDA
53890897000132	53.890.897 GABRIELA VICARI
53907328000152	CLERMONT FERRAND RESIDENCE
53917132000149	53.917.132 GUTEMBERG DE CARVALHO BARBOSA
53924368000102	L L J SERVICOS AUTOMOTIVOS  E LAVA RAPIDO LTDA
53936214000130	CASA MAIS ENGENHARIA LTDA
53937565000166	TCM TELECOM LTDA
53937604000125	CACIQUE DE BELFORD ROXO COMERCIO DE GAS LTDA
53940837000187	PRIMOR 10 UTILIDADES LTDA
53943978000153	OTICA SEIXAS & ROCHA LTDA
53959158000150	PRADOM CELL COMERCIO E SERVICOS LTDA
53998273000133	AYRA COMERCIO DE MOVEIS LTDA
54032009000103	54.032.009 JULIANO SALES WOLFF
54046886000133	SABORES DO MAR PEIXARIA LTDA
54059077000166	JM KAWA ACESSORIOS INDUSTRIAIS LTDA
54071082000194	P. L. DE SOUZA CHAVES LTDA
54073658000152	DPS SOLUCOES AUTOMOTIVAS LTDA
54086255000148	GALMACCI
54121337000186	AFP DO BRASIL LTDA
54171678000166	54.171.678 NICOLY APARECIDA CAETANO DE SOUZA
54175052000128	CEREJEIRAS LOGISTICA LTDA
54202363000139	ASSOCIACAO DE BENEFICIOS NOSSA PROTECAO
54223358000293	CENTRALMED CLINICA E LABORATORIO LTDA
54246378000280	SF E CIA LTDA
54286072000176	ITACONNECT PROVEDOR E COMERCIO LTDA
54287346000222	CARING CLINICA MEDICA NORTE LTDA
54310239000197	ZIZA PIRES IMPORTACAO E COMERCIO LTDA
54313418000188	MOBILITA APLICATIVO DE MOBILIDADE URBANA LTDA
54328464000150	MULTIPLA ESCOLA DE PROFISSOES E INGLES LTDA
54332862000140	ALEJANDRO M T ARTIGUES LTDA
54334299000140	PORTAL DAS GREVILHAS
54336615000627	BIOLABOR LABORATORIO DE ANALISES CLINICAS LTDA
54341083000101	BUSCALOG LTDA
54353658000106	SANTANA GESTAO DE NEGOCIOS LTDA
54361938000166	AMERICAS SOMBREADORES PARANA LTDA
54374143000192	KW AUTO PECAS LTDA
54374982000100	KGW SERVICOS DE PROTESE ODONTOLOGICA LTDA
54388238000165	DAIANY MEURY MARTINS LTDA
54398405000159	AKA PRE-MOLDADOS E ARTEFATOS DE CONCRETO LTDA
54402370000184	VCA COMERCIO E CONFECCOES LTDA
54424352000101	SEONG AUTO PARTS LTDA
54426399000104	ANJOS CONSTRUCOES  CIVIL LTDA
54437034000177	ODAIR CARDOSO LTDA
54455850000103	54.455.850 MARCOS RODRIGO LEUSE
54490844000197	GUARDA CIVIL MUNICIPAL DE POCINHOS PB
54504023000162	HARD TECNOLOGIA LTDA.
54526650000102	AGRO TRENTO LTDA
54531266000190	ILUMINAR AUTOMACAO INDUSTRIAL LTDA
54537795000109	54.537.795 MARCELO DIONISIO RIBEIRO
54545706000168	CAMPANUCHI AUTOCENTER LTDA
54548874000107	54.548.874 ALEXANDRE ANSELMO DAUD
54570245000183	SAFETECK SERVICOS DE TECNOLOGIA LTDA
54575281000130	{isError	false, EDITORA E LIVRARIA LTDA
54586676000138	COMUNIQ DISTRIBUIDORA LTDA
54653758000158	ENTREGA SUL DISTRIBUIDORA DE DESCARTAVEIS LTDA
54667723000178	54.667.723 BRENDA APARECIDA COSTA MACEDO ESCORCIO
54674485000128	54.674.485 JOHNNY JEAN DE CARVALHO
54683702000146	JL CENTRO AUTOMOTIVO LTDA
54716154000103	ICM - INSTITUTO DO CORACAO DE MARILIA LTDA
54716646000107	ART LIFE LTDA
54725235000170	DG TEC TELECOM LTDA
54752552000185	WORLD UNIFORMS LTDA
54764341000162	CONNTACTA AGRONEGOCIOS LTDA.
54828428000156	DIAS SOCIEDADE INDIVIDUAL DE ADVOCACIA
54835603000132	POPSICLE JOY LTDA
54848525000100	INSTITUTO OLHAR PREMIUM LTDA
54861144000161	MMB PROTESE DENTARIA LTDA
54875029000146	IBSOFT LTDA
54892086000133	WERT SOLUCOES EM TELECOMUNICACAO LTDA.
54907181000163	GOD OF STORE COMERCIO LTDA
54909457000142	UNNIKA CLINICA ODONTOLOGICA PINHALZINHO LTDA
54910359000125	INTELLITY SOLUCOES INTELIGENTES LTDA
54915275000184	54.915.275 SARAH LETICIA CORDEIRO DE MORAES
54931931000132	ARTPSY SOFTWARE LTDA
54988129000189	E. M. HERMES LTDA
54988129000260	E. M. HERMES LTDA
54991910000102	CLINICA NOVA FUTURA LTDA
55034683000190	D.K. SUPLEMENTOS LTDA
55046330000100	VR LOCACOES E CURSOS LTDA
55055145000181	55.055.145 JOCIELI CARLA GOZZI
55055555000122	55.055.555 KARINA DOS SANTOS DE JESUS
55060633000187	GRAU MEDICA SOLUCOES EM SAUDE LTDA
55065601000174	SANTA CASA DE POMPEIA
55077637000178	WISE INVENTARIOS LTDA
55087612000155	MORADAS DE AREMBEPE SPE LTDA
55117531000150	AGROVET SAO BENTO LTDA
55125630000184	NET START LINK TELECOM LTDA
55132990000103	55.132.990 MICHELLY GONCALVES DA SILVA
55139173000187	FACO SERVICOS COMBINADOS DE APOIO A EDIFICIOS LTDA
55143310000157	55.143.310 INOVA SIMPLES (I.S.)
55144866000168	ZHETTA TERCEIRIZACAO E MANUTENCAO PREDIAL
55146367000100	RASTER LOCACAO LTDA
55169139000155	ADPREV ASSESSORIA PREVIDENCIARIA LTDA
55183772000106	55.183.772 GILSILENE LUIZA NASCIMENTO
55197176000177	ZAICOM TECNOLOGIA LTDA
55198096000136	JSA - FAST FOOD LTDA
55201906000166	PANIFICADORA CONFEITARIA E PIZZARIA GM LTDA
55203421000101	55.203.421 MAYCOM SOARES DE SOUZA
55227787000110	GLA DA COSTA LOCACAO E FRETAMENTO DE VEICULOS
55232550000128	O DE B CALDAS  FIBERGYN SOLUCOES EM TELECOMUNICACOES
55248516000141	LYRA ACADEMY LTDA
55285905000147	55.285.905 ANNA KARINA DE SOUZA GOUVEIA
55288338000182	ALUMIDAL PRESTADORA DE SERVICOS LTDA
55301042000154	55.301.042 JULIANA MELO DE ANDRADE
55313840000104	BOM JESUS CURSOS ESPECIALIZADOS DE TRANSITO E TRANSPORTES LTDA
55331125000196	CAMPINA VERDE INDUSTRIA DE ALIMENTOS LTDA
55370898000181	NOGLE LTDA.
55373704000100	HORTO GELATO LTDA
55373813000119	OLIVE SOLUCOES EMPRESARIAIS LTDA
55380710000186	ASSOCIACAO DOS PRODUTORES RURAIS DO MUNICIPIO DE PALMAS-PR E REGIAO
55402604000156	MRTS COMERCIAL LTDA
55412008000157	PERFECTION AUTO CENTER LTDA
55434273000136	A & R PLACAS PARA VEICULOS LTDA
55440827000108	UNITA SOLUCOES DIGITAIS LTDA
55450623000158	55.450.623 RAFAEL AUGUSTO CABRAL NUNES
55451315000147	55.451.315 ROSANGELA FRANCISCA DE ASSIS
55455728000108	MANDUCA DIGITAL LTDA
55460225000112	55.460.225 VALDEMAR VIVEIROS DA SILVA
55474559000145	PCONT AGRO LTDA
55493117000146	55.493.117 DAYANE CRISTINA BERNARDO PARANHOS
55505758000173	FSM SERVICOS DE CADASTRO E COBRANCA LTDA
55513423000105	ASSESSORIA PREVIDENCIARIA ADMINISTRATIVA LTDA
55531613000147	EQUIPE TOP DA PESCA LTDA
55550638000198	AGROBISOLLO TERRAPLANAGENS LTDA
55563153000139	55.563.153 ALMIR FERNANDES
55567596000106	{isError	false, MARISQUEIROS
55581140000192	55.581.140 FERNANDA LIMA DA CUNHA
55586109000144	AMANDA DUARTE MARIANO SOCIEDADE INDIVIDUAL DE ADVOCACIA
55596402000192	55.596.402 DALVA SAES PENNACCHI
55603552000186	NOVA ARIADIGITAL AGENCIA DE MARKETING LTDA
55603709000173	55.603.709 CARLOS MIGUEL SALAZAR MONROY
55610532000132	LF SERVICOS E COMUNICACAO VISUAL LTDA
55618578000106	CONCRETOS SAO JORGE LTDA
55649637000103	55.649.637 SAMUEL ENRIQUE PEREIRA
55653186000170	55.653.186 SINIA DA SILVA
55663030000170	55.663.030 SILVIO PINTO DE JESUS JUNIOR
55665564000135	META MATERIAIS CIRURGICOS LTDA
55668471000164	SMART COMEX IMPORTACAO E E-COMMERCE LTDA
55669729000147	{isError	false, EMPRESARIAL E AGROPECUARIA DE MONSENHOR PAULO - ACE - MP
55685489000174	55.685.489 THAMARA BEZERRA RODRIGUES
55689110000102	FRANCA E NUNES LTDA
55716324000112	WORK FIT BR ACADEMIA LTDA
55718913000130	FARMACIA PRECO DE CUSTO UBIRATA LTDA
55725229000185	55.725.229 JOAO VITOR GEHLEN BONINI
55741437000178	LENICA INTERMEDIACAO DE NEGOCIOS LTDA
55789547000100	CHECKPOINT VEICULAR LTDA
55825407000140	ENERGIA PORTATIL LTDA
55848293000153	MULITO'S MR COMPANY LTDA
55858318000108	RPSS ASSESSORIA DE MARKETING LTDA
55858822000108	ORTIZ - LOCACAO DE VEICULOS & TRANSPORTES LTDA
55879229000130	SAVE ID TECNOLOGIA LTDA
55880177000111	55.880.177 DELISON DE JESUS CARNEIRO
55924833000130	ROCHA GUADALUPE SOLUCOES ADMINISTRATIVAS LTDA
55930702000166	CORREA TECNOLOGIA E EMPREENDIMENTOS LTDA
55933850000134	ANA GAMING BRASIL SA
55937917000109	LA IMPORTS COMERCIO ONLINE LTDA
55942101000173	55.942.101 FLAVIO PEREIRA NUNES
55989973000197	55.989.973 ADRIELLE DUARTE FIRMO
56005637000125	GRAM ENERGIA SUSTENTAVEL LTDA
56027066000120	HYPER CASH PAY LTDA
56031483000146	56.031.483 IGOR AUGUSTO GASPARELLO
56056085000184	ZANETTI E FINATTO COMERCIO DE ARTIGOS INFANTIS LTDA
56056560000112	JOSE ADEILTON FERREIRA JUNIOR
56081544000180	VIA MM AMERICAS COMERCIO DE ALIMENTOS LTDA
56123922000140	ASC ENGENHARIA E SERVICOS LTDA
56136888000149	56.136.888 TAUANA SCHMITZ LAZZARETTI
56143792000108	CASINA DECORACAO LTDA
56162302000110	CENTRO CULTURAL ARTE REAL LTDA.
56178456000109	LIG+ TELEFONIA MOVEL DO BRASIL LTDA
56184375000103	BEENET - PROVEDOR DE ACESSO E COMUNICACAO MULTIMIDIA LTDA
56201591000110	R.F.C. EQUIPAMENTOS INDUSTRIAIS LTDA
56210788000115	VOLTRIX MATERIAIS ELETRICOS LTDA
56223192000150	56.223.192 YURI FELIPE LIMA DE SOUZA
56237417000127	SF TECNOLOGIA E INFORMATICA LTDA.
56238709000184	CS XAVIER RASTREAMENTO & PRONTA RESPOSTA LTDA
56263632000100	INGOO TECHNOLOGY LTDA
56282030000192	CACIQUE DE NOVA IGUACU VAREJISTA DE GAS LTDA
56339212000152	MILOS COMFORT CLUB
56479947000181	CBL OTICA E JOALHERIA LTDA
56606737000107	CACIQUE DE SAO PEDRO VAREJISTA DE GAS LTDA
56689026000143	QUIOSQUE DO TICAO 4 LTDA
56703670000129	FOGACA CARD CLUBE DE BENEFICIOS LTDA.
56705960000101	56.705.960 LUCAS LUCILIO SIMAO DE SOUZA
56746884000182	EDIFICIO EXECUTIVE CENTRO DE NEGOCIOS INTELIGENTES
56747341000180	BURGUER RAIZ LTDA
56921168000194	KNUP SERVICOS DIGITAIS LTDA
56929770000178	MORAES MACEDO REPRESENTACOES E CIA LTDA
56938837000130	QLUZ GAROPABA CONCESSIONARIA DE CIDADE INTELIGENTE SPE S.A.
56948190000128	RM CAFETERIA DOCES E SALGADOS LTDA
56949929000116	56.949.929 ADAO BERNADINO
56959965000160	GOLMIA FERNANDES SOCIEDADE INDIVIDUAL DE ADVOCACIA
56960159000102	56.960.159 SUELEN GABRIELA APARECIDA DE SOUSA FIGUEIRA
56979652000174	MEURER E EXTECOETTER LTDA
56982588000180	56.982.588 FRANCISCA TANIA CARLA DE OLIVEIRA
56984193000117	5GX TECNOLOGIA LTDA
56992819000137	NUTRIHIGH LTDA
56994145000100	ACADEMIA DO JEJUM LTDA
56996848000177	56.996.848 ANA CRISTINA DOS SANTOS CALDAS
57013247000160	BST ASSESSORIA EMPRESARIAL E LOCACAO DE EQUIPAMENTOS LTDA
57013337000150	FS CAFE LTDA
57055008000172	VELOCIDADE DA COMUNICACAO LTDA
57063140000126	RESIDENCIAL BELLA SUICA
57066951000180	LIFFX ECOMMERCE LTDA
57074204000194	ASSOCIACAO MULHERES DO IGUASSU - GRUPO MISS
57080143000178	W A FARMA LAITER LTDA
57087515000198	RICAMBIENTAL - AGUA E ESGOTO DE MARILIA S/A
57089346000125	ELLO CHOCOLATES LTDA
57119648000107	GUERRA ACESSORIOS E EQUIPAMENTOS PARA CELULARES LTDA
57133505000141	57.133.505 CASSIO HENKEL
57167857000118	RUBY ADEGA LTDA
57173657000178	RESIDENCIAL BENNEDICT
57191452000115	ENOIR ANDRETTA LTDA
